sale_id,sale_date,amount,product
48543,2002-8-13,837.56,book
48544,1997-8-9,8368.24,car
48545,1999-4-11,5058.57,gizmo
48546,1995-8-30,3576.19,whoozit
48547,1999-10-24,2585.87,book
48548,2015-6-12,9082.58,car
48549,1999-7-27,9001.67,phone
48550,2015-5-18,6924.47,thingy
48551,2019-8-19,5300.98,gizmo
48552,2020-7-15,2990.40,book
48553,1996-11-9,5317.41,whatsit
48554,2009-3-20,427.28,whoozit
48555,2000-9-27,2513.24,car
48556,2001-12-29,3137.21,whatsit
48557,2024-12-28,255.29,doohickey
48558,2011-10-8,6954.12,toy
48559,2026-9-4,908.68,doohickey
48560,1995-7-28,2053.20,whoozit
48561,2022-6-3,2362.14,thingy
48562,2004-6-1,3349.26,car
48563,2010-6-28,6152.71,pet
48564,1997-7-7,5984.11,car
48565,1999-10-15,9019.37,whatsit
48566,1996-11-29,555.20,gadget
48567,2014-5-1,9662.27,book
48568,2012-4-14,7472.59,whoozit
48569,2011-2-4,4517.80,car
48570,2019-9-2,1763.32,doohickey
48571,2008-12-30,640.75,toy
48572,2022-11-7,8745.25,whatchamacalit
48573,1995-3-27,265.45,doohickey
48574,2014-10-28,7287.20,thingamabob
48575,1998-11-21,218.65,thingy
48576,2011-10-7,874.19,whatchamacalit
48577,2025-3-4,208.53,phone
48578,2013-8-16,7363.32,gadget
48579,2005-1-29,7049.90,pet
48580,2022-11-24,6159.61,book
48581,2021-4-14,7043.41,whatchamacalit
48582,1998-5-30,6619.9,thingy
48583,2017-7-25,6173.13,book
48584,2019-5-10,3712.82,whatsit
48585,2026-10-23,7323.37,gizmo
48586,2008-2-21,6383.47,gizmo
48587,2024-9-5,5502.46,whatsit
48588,2025-11-27,689.76,whatsit
48589,2012-10-29,6029.32,gizmo
48590,2001-1-10,3577.52,phone
48591,2006-5-14,6749.55,phone
48592,2013-5-15,4137.91,gadget
48593,2024-10-19,3701.95,thingamabob
48594,2026-2-5,7382.81,car
48595,2003-12-15,159.95,subscription
48596,1995-7-11,910.6,thingy
48597,2025-1-10,1708.84,whatchamacalit
48598,2013-8-19,7404.46,thingamabob
48599,1999-12-4,4846.99,phone
48600,1999-12-22,5630.44,pet
48601,2010-6-20,3755.57,car
48602,2010-9-3,9534.6,subscription
48603,2024-5-14,9100.84,thingamabob
48604,2006-10-10,9134.14,toy
48605,2013-7-8,4191.87,doohickey
48606,2014-8-23,8228.8,whatchamacalit
48607,2013-2-23,7486.40,whoozit
48608,2010-6-15,2387.81,car
48609,2006-2-28,6232.23,subscription
48610,2003-12-10,6417.24,thingamabob
48611,2017-5-21,4074.8,whatsit
48612,1996-11-8,3306.7,whoozit
48613,2012-4-6,5658.76,pet
48614,2000-5-2,6736.8,whatsit
48615,2000-7-20,3636.84,pet
48616,2003-2-11,6467.16,car
48617,2008-5-16,8094.94,thingamabob
48618,2009-11-15,324.67,doohickey
48619,2016-10-13,5146.85,doohickey
48620,2019-6-23,8151.71,pet
48621,2025-6-2,440.72,whatsit
48622,2013-7-30,1857.18,gadget
48623,1998-7-10,4419.71,whatchamacalit
48624,2015-9-30,1693.65,whatsit
48625,2026-10-1,9549.7,whatsit
48626,2011-2-13,2071.80,pet
48627,2013-5-16,5220.12,whatsit
48628,1995-9-25,585.76,book
48629,2000-9-11,3735.86,whoozit
48630,2023-2-13,1451.17,gadget
48631,1996-11-14,697.44,subscription
48632,2003-8-15,9316.20,whatsit
48633,2004-7-4,5197.94,thingy
48634,2017-2-28,1318.36,whatsit
48635,2017-6-7,9442.45,car
48636,2010-1-30,4378.11,pet
48637,1995-11-3,3948.35,subscription
48638,2002-9-14,1012.2,toy
48639,2002-3-16,3051.31,pet
48640,2011-6-4,434.20,gizmo
48641,2020-2-25,6324.46,thingamabob
48642,2013-11-22,2396.32,book
48643,1998-10-16,4493.59,gadget
48644,2025-1-25,9077.76,book
48645,2008-11-2,3677.25,whatsit
48646,2011-2-21,5371.63,doohickey
48647,2007-2-23,9135.71,thingy
48648,2006-9-17,166.65,doohickey
48649,2011-1-16,9318.3,toy
48650,2006-8-18,640.25,thingy
48651,2005-2-20,2759.32,phone
48652,2008-11-13,8185.7,subscription
48653,1997-8-27,4317.46,gadget
48654,2001-9-2,8407.57,whatsit
48655,2001-11-24,3409.42,doohickey
48656,2024-3-12,8590.29,car
48657,2014-6-1,5222.43,thingamabob
48658,2008-11-5,4236.42,thingamabob
48659,2000-10-19,6387.10,gizmo
48660,2010-10-2,1606.61,thingy
48661,2020-1-17,9310.39,toy
48662,2007-7-2,5776.52,doohickey
48663,2013-10-10,4267.46,whatchamacalit
48664,2016-5-3,3434.14,whatsit
48665,2012-5-10,5424.6,phone
48666,2007-5-10,6569.33,whatsit
48667,2009-11-1,6222.92,toy
48668,2003-6-4,7333.31,car
48669,2015-1-16,1019.65,thingy
48670,1997-12-25,5636.68,pet
48671,2002-8-21,3538.93,whatsit
48672,2020-9-12,9526.7,gadget
48673,2021-2-3,8469.4,pet
48674,2019-6-20,4081.96,thingy
48675,2011-12-8,626.99,whatchamacalit
48676,2012-3-3,7409.28,car
48677,2020-10-12,6241.48,thingamabob
48678,2010-2-9,2385.82,toy
48679,2009-10-20,3375.33,thingamabob
48680,2016-12-27,4.74,doohickey
48681,2002-6-11,3016.81,car
48682,2023-6-13,4641.48,whoozit
48683,2014-4-17,9186.67,subscription
48684,1998-11-16,3136.79,whatchamacalit
48685,2001-10-11,5345.30,whatchamacalit
48686,2025-5-9,8407.41,subscription
48687,2021-7-24,5521.99,gizmo
48688,2015-8-13,4280.54,whatsit
48689,2010-9-14,1920.53,doohickey
48690,2002-1-13,1415.68,gizmo
48691,2009-10-23,6295.16,pet
48692,2016-11-14,4546.4,thingamabob
48693,1999-10-29,52.91,phone
48694,2012-2-21,8824.34,phone
48695,2005-4-2,7964.93,whoozit
48696,2006-8-11,7765.4,subscription
48697,2011-8-14,2446.88,whatchamacalit
48698,2015-2-21,7250.79,gizmo
48699,2002-8-21,9623.49,thingy
48700,2026-12-26,9127.10,pet
48701,2001-9-16,4842.78,phone
48702,2007-6-20,4259.68,book
48703,2008-3-5,3972.80,doohickey
48704,2022-3-21,8349.27,thingy
48705,2004-4-28,7626.84,doohickey
48706,2006-10-23,4564.12,doohickey
48707,2024-1-5,8469.24,whatchamacalit
48708,2003-10-30,4812.52,thingy
48709,2008-11-9,6993.8,thingamabob
48710,2017-11-25,6603.5,doohickey
48711,2003-1-6,8513.31,pet
48712,1996-3-8,4645.60,gizmo
48713,2000-8-22,3735.75,thingy
48714,1996-11-27,5744.6,car
48715,2000-2-3,6996.55,doohickey
48716,1995-7-11,2216.21,book
48717,1995-9-30,259.77,thingy
48718,2011-3-16,2792.10,pet
48719,2001-11-24,7052.69,whoozit
48720,2024-9-15,979.46,thingy
48721,2010-5-18,8908.34,subscription
48722,1996-10-27,9049.83,gadget
48723,2007-6-24,7346.92,whoozit
48724,2000-11-11,1147.1,phone
48725,2022-8-4,7173.41,doohickey
48726,2000-10-2,1592.50,whatsit
48727,2006-5-19,1737.66,gizmo
48728,2003-10-15,4152.58,thingy
48729,1998-6-20,7890.12,doohickey
48730,1998-3-2,5026.66,toy
48731,2009-1-13,7645.24,book
48732,2012-10-12,6354.43,gizmo
48733,2016-4-17,4991.1,toy
48734,2008-10-24,8389.10,doohickey
48735,2001-9-16,9967.42,phone
48736,2024-4-21,6949.18,book
48737,2001-2-20,7917.72,gizmo
48738,2010-1-9,8432.75,gizmo
48739,2010-1-22,9878.61,thingamabob
48740,2013-3-29,7552.11,whatchamacalit
48741,2005-10-5,259.65,thingy
48742,2005-2-23,2992.57,thingamabob
48743,2014-7-29,339.20,thingy
48744,2022-11-13,3410.60,book
48745,2014-2-30,727.54,phone
48746,2019-8-18,658.54,whatsit
48747,2007-10-28,2665.45,gadget
48748,2015-2-27,8694.55,whatsit
48749,2007-1-17,7023.13,doohickey
48750,2020-12-20,5440.25,car
48751,2015-2-3,981.75,subscription
48752,2008-12-19,859.90,doohickey
48753,2018-9-22,5710.32,pet
48754,2021-1-28,7669.89,toy
48755,2010-7-28,3900.31,thingamabob
48756,2001-5-29,1500.46,book
48757,2021-3-20,3664.37,whatchamacalit
48758,2024-4-10,4815.45,thingy
48759,2022-5-27,5267.42,whatchamacalit
48760,2012-1-4,3692.90,thingy
48761,2026-6-11,9186.20,whatchamacalit
48762,2011-6-3,8451.50,gizmo
48763,2020-4-15,8290.5,whoozit
48764,2024-5-5,8254.37,thingamabob
48765,2008-7-1,3371.85,whoozit
48766,2022-1-3,6069.92,whatsit
48767,2011-9-13,9915.24,doohickey
48768,2007-12-2,3918.23,thingy
48769,2015-12-9,4815.50,doohickey
48770,2013-9-4,8958.26,book
48771,2006-3-30,4762.70,book
48772,2011-6-21,8846.91,gizmo
48773,2021-1-7,3243.77,pet
48774,2016-10-1,9854.87,subscription
48775,2026-4-26,468.49,phone
48776,2010-2-3,3464.74,thingamabob
48777,2009-6-16,147.7,book
48778,2001-5-23,6576.80,pet
48779,2011-11-29,8768.64,doohickey
48780,2007-7-22,7080.35,gizmo
48781,2009-6-10,7026.35,gizmo
48782,2010-5-13,358.9,thingy
48783,2009-2-11,9158.32,whoozit
48784,2015-5-15,3232.97,car
48785,2006-4-16,4297.41,gizmo
48786,2025-11-12,87.4,subscription
48787,2021-8-3,4460.55,gadget
48788,2006-3-9,1239.78,thingamabob
48789,2002-2-22,6484.70,car
48790,2023-5-6,6158.61,whoozit
48791,2008-12-11,148.92,subscription
48792,2002-4-6,3917.1,gizmo
48793,2004-11-22,1755.23,subscription
48794,1999-11-30,152.91,gadget
48795,2002-1-16,1751.58,thingamabob
48796,2020-12-20,3906.57,book
48797,2023-7-19,6399.96,whatchamacalit
48798,2010-2-8,9069.50,thingy
48799,2020-4-8,7169.60,book
48800,2003-12-20,3586.35,subscription
48801,2023-9-4,7331.93,car
48802,2015-1-20,5287.1,pet
48803,2020-1-1,3265.35,doohickey
48804,2025-1-12,6040.47,gadget
48805,2007-4-26,8206.94,gadget
48806,2015-8-29,6009.20,whatsit
48807,2019-2-14,8525.54,thingamabob
48808,2024-3-23,7007.16,car
48809,2001-12-8,7232.44,thingamabob
48810,2005-5-4,8358.56,subscription
48811,2010-9-21,6164.19,thingy
48812,2026-5-30,317.96,book
48813,2015-11-25,7263.4,subscription
48814,2008-9-17,8871.98,whoozit
48815,2026-1-6,4489.43,subscription
48816,2011-1-10,1740.55,thingamabob
48817,2017-8-19,1268.92,doohickey
48818,2017-5-22,8579.19,book
48819,2026-10-20,3858.15,whatsit
48820,2021-6-10,8725.28,gadget
48821,2008-11-12,8748.73,pet
48822,2023-12-22,7396.93,gadget
48823,2022-1-12,2083.69,car
48824,2013-4-30,5989.28,whatchamacalit
48825,2023-8-9,1198.99,whatchamacalit
48826,2002-1-17,4021.5,toy
48827,2026-7-2,2599.27,whatsit
48828,2020-9-14,9412.71,phone
48829,2023-1-26,7196.17,whatchamacalit
48830,2007-1-30,65.7,doohickey
48831,1996-8-10,2238.72,toy
48832,2019-2-12,3206.45,whatsit
48833,2002-9-29,203.67,subscription
48834,2022-12-27,9624.78,doohickey
48835,2023-4-14,7957.69,book
48836,2003-10-14,7804.49,thingy
48837,2019-3-5,4663.55,pet
48838,2000-3-11,7988.4,subscription
48839,2025-6-17,4333.61,doohickey
48840,1995-2-22,8456.57,whatchamacalit
48841,2025-5-4,8491.84,whatchamacalit
48842,2006-4-29,5722.78,gizmo
48843,1996-8-25,6183.87,toy
48844,2023-5-13,6966.1,phone
48845,2010-9-30,2526.50,doohickey
48846,2000-1-21,6808.86,whoozit
48847,2012-12-12,3128.97,whatsit
48848,2022-2-29,1542.69,whatsit
48849,1998-11-30,44.59,gadget
48850,2019-3-28,2074.34,whoozit
48851,2025-2-17,5448.80,toy
48852,2025-10-22,2231.67,whatsit
48853,2026-2-3,1914.16,thingamabob
48854,1998-6-11,1610.27,thingamabob
48855,2000-5-23,3065.17,pet
48856,2012-1-4,1879.90,book
48857,1998-3-10,5482.89,thingamabob
48858,2011-5-1,2397.7,gizmo
48859,2009-10-1,1970.26,thingy
48860,1999-9-6,5088.97,toy
48861,2003-6-18,7772.45,phone
48862,2015-12-27,9837.15,subscription
48863,2015-9-19,4965.64,whoozit
48864,2014-6-5,138.87,book
48865,1996-3-23,6080.23,book
48866,2024-7-8,4420.21,gizmo
48867,2021-10-24,6020.1,whatsit
48868,2017-2-18,1317.28,whoozit
48869,2021-3-13,1563.87,gizmo
48870,2018-1-12,7217.53,car
48871,2003-1-19,103.77,pet
48872,2001-5-3,1638.76,whatchamacalit
48873,2006-12-16,3896.62,doohickey
48874,1998-1-2,430.19,phone
48875,2012-1-18,2814.18,whatsit
48876,2025-2-9,8392.86,pet
48877,2018-1-28,7590.59,subscription
48878,2007-2-9,1693.73,whoozit
48879,2007-11-20,6659.66,car
48880,2017-1-21,6501.14,whoozit
48881,2024-8-14,3051.47,doohickey
48882,2011-7-13,3342.14,toy
48883,2002-8-3,3289.42,gizmo
48884,2019-8-30,7138.50,whatsit
48885,2014-9-9,7969.6,phone
48886,2009-12-29,368.94,phone
48887,2013-11-8,3565.57,phone
48888,2003-1-14,1563.36,pet
48889,2021-11-7,7128.91,toy
48890,2016-1-6,3260.63,book
48891,2004-11-5,9755.36,whatsit
48892,1996-6-14,2648.51,subscription
48893,1998-6-13,1215.83,gizmo
48894,2015-8-10,4449.6,whatchamacalit
48895,2008-5-2,6724.25,whatchamacalit
48896,2014-6-30,9044.88,whoozit
48897,2019-4-3,7713.98,whatsit
48898,2015-12-21,9561.28,pet
48899,2015-3-3,1436.82,doohickey
48900,2024-7-23,9454.28,phone
48901,2014-3-17,9478.0,whoozit
48902,2019-2-16,7204.99,thingy
48903,1999-10-8,2616.89,phone
48904,2019-11-23,6972.3,subscription
48905,2012-6-26,9064.18,gadget
48906,2017-1-19,3475.70,whatsit
48907,1996-12-12,4895.27,gadget
48908,2013-12-10,5955.8,pet
48909,2004-9-4,9402.79,car
48910,2005-10-22,9928.9,gizmo
48911,2016-3-25,4288.0,thingamabob
48912,2025-10-11,6372.78,whoozit
48913,2011-7-5,3911.96,gadget
48914,2018-6-4,6184.29,doohickey
48915,2016-9-4,4333.8,gadget
48916,2006-3-9,3113.67,thingamabob
48917,1998-4-23,1619.81,phone
48918,2026-6-20,916.12,whoozit
48919,2007-2-28,4724.91,gadget
48920,2012-4-2,205.89,whoozit
48921,2010-12-5,5397.64,whoozit
48922,2020-8-7,7415.30,toy
48923,2001-2-15,6783.7,doohickey
48924,2001-1-27,2394.95,thingy
48925,2013-9-7,3876.44,thingamabob
48926,2014-6-16,2437.38,doohickey
48927,2013-8-4,2599.18,phone
48928,1997-3-22,9070.9,thingy
48929,2017-5-17,142.9,gizmo
48930,2005-12-19,9557.80,book
48931,2003-6-9,7176.76,toy
48932,2006-4-6,7973.44,phone
48933,2003-5-16,2795.83,gadget
48934,2001-10-18,728.35,toy
48935,2014-4-20,5417.61,whatsit
48936,2007-4-7,8662.69,car
48937,1997-8-25,7448.98,thingamabob
48938,2021-8-11,2270.95,phone
48939,2002-9-30,8295.94,thingamabob
48940,2013-9-23,8196.95,thingy
48941,1998-12-4,9267.8,phone
48942,2006-5-3,3983.45,thingamabob
48943,2008-8-16,5029.27,whoozit
48944,2020-4-7,3989.12,book
48945,2004-3-29,9628.76,gadget
48946,2024-3-12,2613.6,thingamabob
48947,2011-4-24,614.0,doohickey
48948,2008-2-17,1303.87,pet
48949,2009-2-3,2476.7,whoozit
48950,2013-2-28,3364.35,gadget
48951,1998-8-21,537.96,whatchamacalit
48952,2007-8-7,5343.97,gadget
48953,2021-2-11,8480.16,thingamabob
48954,2020-10-25,5678.10,whatsit
48955,1996-5-24,7013.51,car
48956,2000-2-1,402.80,subscription
48957,2024-8-16,7560.41,book
48958,1999-8-16,2002.41,whoozit
48959,2019-7-6,3579.82,pet
48960,2007-11-9,1034.0,phone
48961,2001-3-7,2881.51,subscription
48962,2003-2-23,725.87,whatsit
48963,2010-7-21,7382.60,whatchamacalit
48964,2018-3-8,2705.80,whatchamacalit
48965,2025-10-29,1897.4,toy
48966,2022-3-20,7027.63,whatchamacalit
48967,2004-6-3,997.33,toy
48968,2015-3-24,1880.49,thingamabob
48969,1997-4-4,2523.51,whatchamacalit
48970,2004-11-10,7832.68,gadget
48971,2008-8-10,8107.62,whatchamacalit
48972,2003-2-6,8024.85,pet
48973,2000-2-26,5035.99,subscription
48974,2006-6-9,9583.78,subscription
48975,2011-7-16,9889.47,thingamabob
48976,1997-4-29,2452.73,car
48977,2011-9-3,2775.80,pet
48978,2020-3-29,50.73,gizmo
48979,2006-3-23,1433.47,pet
48980,2016-4-13,1519.4,toy
48981,2014-9-6,7245.77,whatchamacalit
48982,2000-4-14,7872.1,thingamabob
48983,2003-1-24,39.22,gizmo
48984,2003-1-13,4080.79,subscription
48985,2000-4-23,5685.8,book
48986,2026-2-29,6068.90,whatsit
48987,2021-1-5,9718.36,whatsit
48988,1995-5-11,5709.97,whatchamacalit
48989,2010-1-1,1712.88,gizmo
48990,2013-9-4,8191.64,book
48991,2022-2-2,8739.28,thingy
48992,2005-8-13,4616.40,phone
48993,2011-6-6,2109.93,gizmo
48994,2003-8-11,8382.31,whatchamacalit
48995,2024-7-15,9564.19,pet
48996,2015-6-14,6739.86,gizmo
48997,2025-11-14,5356.5,subscription
48998,2026-4-3,8983.41,doohickey
48999,2008-9-10,2985.14,whoozit
49000,2008-8-11,9957.15,whatchamacalit
49001,2025-9-22,9975.23,gizmo
49002,2011-4-30,1974.28,whoozit
49003,2008-12-22,834.29,car
49004,1999-11-22,9902.81,gadget
49005,2014-4-7,3291.53,whoozit
49006,2002-8-1,2895.96,subscription
49007,2016-2-10,4060.29,whoozit
49008,2022-1-21,2317.74,pet
49009,2007-4-11,3681.28,whatsit
49010,2019-7-28,8502.7,phone
49011,1998-12-23,5550.89,book
49012,2004-5-2,9424.87,doohickey
49013,2013-7-24,1909.4,whoozit
49014,2007-12-7,1844.76,thingy
49015,2010-2-7,9498.86,whatchamacalit
49016,2020-9-7,271.68,toy
49017,2001-6-8,9622.47,pet
49018,2009-10-30,988.96,doohickey
49019,2010-6-10,1675.91,thingy
49020,2013-11-8,7504.22,gadget
49021,2012-1-5,5602.95,thingy
49022,2010-6-24,89.22,subscription
49023,1997-7-13,7434.35,whatchamacalit
49024,2012-12-24,5544.87,whatsit
49025,2019-4-29,2854.75,doohickey
49026,2025-12-27,4027.19,thingy
49027,2026-11-7,6776.43,whoozit
49028,2020-2-15,7610.10,gadget
49029,2012-11-5,2117.98,whatsit
49030,2016-5-14,314.31,toy
49031,2018-4-6,8332.81,book
49032,2007-7-14,1566.76,whatsit
49033,2014-9-13,9888.56,whatchamacalit
49034,2023-10-4,4492.22,gizmo
49035,2016-5-14,6573.49,toy
49036,2006-2-22,7038.95,subscription
49037,2010-12-13,1541.14,whoozit
49038,2006-3-18,7717.28,thingy
49039,2006-12-13,9103.12,thingamabob
49040,2023-11-28,8779.32,book
49041,2026-4-25,2622.55,whatchamacalit
49042,2008-11-21,7758.78,whatchamacalit
49043,2024-7-7,3366.68,pet
49044,2010-10-10,3723.26,whoozit
49045,2006-10-23,3921.25,gadget
49046,2024-10-13,7106.3,book
49047,2008-5-7,4596.74,phone
49048,1999-6-11,1707.62,whoozit
49049,2024-1-14,8394.84,whatchamacalit
49050,2014-2-20,4420.33,doohickey
49051,1996-2-8,9352.96,phone
49052,1997-9-27,2311.62,gadget
49053,2008-6-10,517.68,pet
49054,1999-4-24,8002.45,doohickey
49055,2024-6-11,1478.47,whoozit
49056,2003-11-29,2779.26,gadget
49057,2025-6-1,1182.6,car
49058,2010-1-6,2532.26,thingy
49059,2023-7-3,9814.24,gadget
49060,2017-12-4,4489.43,whatsit
49061,2025-9-5,3686.64,whatsit
49062,2004-11-14,2756.43,thingy
49063,2012-11-30,9500.74,phone
49064,2010-10-7,7916.29,phone
49065,2002-10-11,8930.84,car
49066,2007-12-25,349.53,book
49067,1995-12-7,1208.27,book
49068,1999-5-29,8572.91,gadget
49069,2020-3-18,398.70,pet
49070,1996-10-2,2665.90,whoozit
49071,2020-7-2,5138.96,book
49072,1995-1-11,8866.9,toy
49073,2000-11-8,2002.16,book
49074,1995-12-1,4572.3,pet
49075,2002-1-14,9115.26,gizmo
49076,2024-11-20,3348.77,thingamabob
49077,2025-12-25,4389.89,gizmo
49078,1996-8-9,7101.48,car
49079,2018-12-22,2621.33,whoozit
49080,2008-7-19,7308.70,gadget
49081,2017-2-26,7781.12,book
49082,2013-10-28,9107.37,phone
49083,2013-11-14,1093.81,subscription
49084,2013-12-9,1179.3,gadget
49085,2007-12-19,1947.0,doohickey
49086,1997-4-28,651.21,toy
49087,1998-5-23,7341.71,whoozit
49088,2007-4-6,5709.12,whatchamacalit
49089,2024-6-7,6387.60,gizmo
49090,2020-3-12,9331.42,phone
49091,2011-5-23,9397.56,thingy
49092,1995-3-6,5365.68,doohickey
49093,2005-3-1,6319.47,thingy
49094,1999-2-2,3253.86,pet
49095,2012-9-29,6650.97,whoozit
49096,2008-1-9,9933.7,thingy
49097,2007-6-11,2541.33,pet
49098,2024-1-15,6865.25,toy
49099,2023-5-18,8593.18,whatsit
49100,2000-1-14,6759.40,pet
49101,2013-9-2,5772.47,gadget
49102,1998-7-5,8357.29,subscription
49103,2025-5-13,3029.43,whatsit
49104,2019-7-6,8618.65,whoozit
49105,2019-6-14,8549.79,pet
49106,2021-9-28,9850.84,thingamabob
49107,2017-7-10,3050.4,whoozit
49108,1997-8-1,4645.9,thingy
49109,2002-12-23,265.59,gizmo
49110,1996-4-12,4074.46,pet
49111,2025-2-26,4653.71,toy
49112,2002-6-26,4306.57,car
49113,2003-10-15,3432.61,gadget
49114,2017-8-1,3742.20,car
49115,1995-3-19,9311.22,whatsit
49116,2008-4-10,6870.59,thingamabob
49117,2017-3-5,1768.73,subscription
49118,2007-8-23,2352.44,thingy
49119,2012-6-24,8331.73,thingamabob
49120,2004-12-19,1328.20,thingy
49121,2004-11-7,3175.73,pet
49122,1999-8-27,7602.21,subscription
49123,2011-12-13,8356.27,book
49124,1996-5-16,4239.5,pet
49125,2022-10-6,3210.53,book
49126,2017-1-7,1147.10,gadget
49127,2025-2-22,9827.12,whatsit
49128,1997-1-29,5452.20,whoozit
49129,2021-8-16,7122.12,phone
49130,2024-9-22,903.93,subscription
49131,1996-5-15,2743.22,whatsit
49132,2002-4-19,4163.57,gizmo
49133,2018-1-1,1057.7,whoozit
49134,1998-12-4,4606.75,pet
49135,2010-2-9,6572.71,whoozit
49136,2016-7-23,284.3,whatsit
49137,2001-8-26,5495.23,thingy
49138,2018-4-20,5842.62,doohickey
49139,2000-8-21,3627.38,thingamabob
49140,2024-3-29,8564.54,subscription
49141,1995-4-3,6528.11,whatchamacalit
49142,2018-3-9,6257.51,toy
49143,2015-12-14,7752.51,whatsit
49144,1999-9-26,5435.94,thingy
49145,2011-11-11,3047.95,whatsit
49146,1995-8-16,158.15,whatchamacalit
49147,2004-2-3,2668.42,phone
49148,2014-6-18,1044.13,phone
49149,2006-2-16,436.55,pet
49150,2006-9-11,211.65,gadget
49151,2007-4-13,6780.74,gadget
49152,1998-1-4,1432.91,gadget
49153,2009-7-3,3852.39,whatsit
49154,2017-6-9,5459.26,gizmo
49155,2000-4-20,3824.18,gizmo
49156,2000-6-1,8307.58,thingamabob
49157,2011-12-18,6674.50,whoozit
49158,2000-8-5,5361.57,toy
49159,2007-2-24,1152.34,doohickey
49160,1996-7-27,6401.10,whoozit
49161,2017-4-18,2223.14,whatsit
49162,2016-8-12,6060.9,thingamabob
49163,2020-10-19,19.80,phone
49164,2012-7-30,839.58,pet
49165,1996-2-28,9318.46,gizmo
49166,1998-7-27,7606.83,phone
49167,2017-1-12,4687.54,whoozit
49168,2020-8-21,9502.14,whatchamacalit
49169,2020-12-29,4767.32,thingy
49170,2017-8-19,3324.59,doohickey
49171,2013-4-23,9698.55,gadget
49172,2002-8-12,7845.51,whatchamacalit
49173,1995-3-11,8378.24,phone
49174,2024-4-19,5063.79,thingamabob
49175,2003-5-11,7145.91,book
49176,1996-3-15,6115.1,thingamabob
49177,2016-10-27,8569.10,book
49178,2019-3-1,510.28,whatsit
49179,2000-10-4,8270.2,phone
49180,2008-9-10,1450.71,thingy
49181,2007-5-11,9173.93,subscription
49182,2020-5-13,1304.32,phone
49183,2022-5-25,6237.48,thingamabob
49184,2002-11-11,9799.79,book
49185,2011-10-19,512.9,phone
49186,2019-2-10,3139.76,thingamabob
49187,2006-8-16,9418.1,thingamabob
49188,2008-7-15,5149.61,car
49189,1999-3-26,340.55,whatsit
49190,2026-2-1,1589.6,thingy
49191,2021-4-3,7005.32,pet
49192,1995-2-9,5994.90,toy
49193,2003-6-17,2726.13,gizmo
49194,2023-3-15,9851.65,car
49195,2016-10-2,1314.72,gadget
49196,2005-9-11,1523.99,gadget
49197,1997-12-28,5477.87,car
49198,2022-10-28,7115.84,phone
49199,2011-1-30,3596.17,gadget
49200,2002-9-24,2489.26,whoozit
49201,2010-5-22,9174.96,whoozit
49202,1999-6-14,8788.28,whatchamacalit
49203,1997-6-23,2698.68,thingy
49204,1997-10-23,4205.93,toy
49205,2018-3-25,3420.83,subscription
49206,2018-6-3,2265.60,whatchamacalit
49207,1997-8-2,8413.60,toy
49208,2022-6-16,1646.99,gadget
49209,1999-4-12,8370.31,doohickey
49210,2018-5-13,4470.77,thingamabob
49211,2006-8-17,3848.0,toy
49212,2023-7-19,9109.3,phone
49213,2013-1-22,2150.12,toy
49214,2014-2-5,9871.43,phone
49215,2004-2-28,3652.21,whatchamacalit
49216,2021-8-16,9383.98,whatchamacalit
49217,2005-8-27,7227.86,thingy
49218,2011-6-1,187.93,whatchamacalit
49219,2016-3-12,7433.34,whatchamacalit
49220,2022-6-23,9917.30,thingamabob
49221,2009-8-2,1335.43,toy
49222,2004-4-30,9485.21,car
49223,2016-7-9,216.23,whatsit
49224,2003-10-23,5911.96,whoozit
49225,1995-9-28,1038.59,gizmo
49226,1998-6-6,897.45,subscription
49227,2016-1-16,4248.17,subscription
49228,2001-1-21,2822.26,gadget
49229,2006-6-11,8503.82,thingy
49230,2010-7-6,3650.28,car
49231,2009-12-7,9022.32,gizmo
49232,2014-7-3,3230.50,thingy
49233,2026-4-8,4595.7,subscription
49234,2009-8-30,1631.97,subscription
49235,2021-11-6,8828.80,thingy
49236,2006-10-29,5527.75,phone
49237,2011-9-20,3851.73,whoozit
49238,2007-7-14,7190.77,gadget
49239,2003-2-3,9680.74,book
49240,2016-9-20,4390.52,car
49241,2011-1-17,9438.9,whatchamacalit
49242,2022-3-21,6406.48,phone
49243,2005-7-7,9952.72,thingamabob
49244,1997-3-4,5506.93,doohickey
49245,2010-5-18,8680.13,doohickey
49246,2003-5-9,4500.88,thingamabob
49247,1999-7-23,1561.61,whatchamacalit
49248,2003-4-20,9497.68,whoozit
49249,2007-12-22,2229.22,doohickey
49250,2002-12-13,2646.51,toy
49251,2001-8-3,1026.58,subscription
49252,1996-8-14,2521.2,whatchamacalit
49253,2022-12-1,2474.36,subscription
49254,2006-6-11,9845.94,toy
49255,2011-7-12,2249.70,gizmo
49256,2003-8-10,3490.33,gizmo
49257,2016-1-12,9275.75,whoozit
49258,2002-7-25,6112.71,doohickey
49259,1998-3-1,5345.63,whoozit
49260,2014-11-5,395.24,thingy
49261,1998-12-7,3600.5,gadget
49262,2022-12-4,5667.34,thingy
49263,2014-10-21,8366.17,subscription
49264,2007-11-22,664.27,toy
49265,2013-3-30,2166.52,thingamabob
49266,2012-1-2,1339.21,whatchamacalit
49267,1999-9-14,1245.73,gadget
49268,2002-3-6,3045.41,pet
49269,2008-12-20,8648.77,whatchamacalit
